CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
The Mayor's Blog,731921,Welcome to the Mayor's Office,1,,2019-05-20 20:41:09 UTC,2019-05-16 17:42:00 UTC,A,,"<p>Welcome to&nbsp;<em>The Mayor's Blog</em>.</p>
<p>Here, you will get a glimpse into our office and the work that goes on day in and day out. My team is working diligently every single day to make Portland a great place to live, work, and play.</p>
<p>It&rsquo;s our honor to serve the City of Portland!</p>
<p>We&rsquo;re excited you decided to join us.</p>
<p>Mayor Ted Wheeler</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/731921
The Mayor's Blog,732798,Mayor Wheeler Meets Rose Festival Court,1,,2019-06-04 16:20:39 UTC,2019-05-24 15:13:00 UTC,A,,"<p><img class=""content-right"" title=""court"" src=""/shared/cfm/image.cfm?id=733788"" alt="""" width=""250"" height=""250"" /></p>
<p class=""content-left"">On Wednesday, I had the honor of meeting with the incredibly talented young women of the Rose Festival Court. They had the unique opportunity of sitting in on our morning Council Session, which covered a broad range of items.</p>
<p class=""content-left"">The young women were very knowledgeable and passionate about the issues we face in our society. Their perception of the world was also refreshing and positive. They will be the future leaders of our City, and I cannot wait to see what&rsquo;s in store for them. Sky&rsquo;s the limit!</p>
<p class=""content-left"">&nbsp;</p>
<p class=""content-left"">&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/732798
The Mayor's Blog,733801,Honoring Coach Keanon Lowe,1,,2019-06-04 16:26:31 UTC,2019-06-04 16:03:00 UTC,A,,"<p>On Wednesday, May 29, 2019, Chief Outlaw and I went to Parkrose High School to honor Coach Keanon Lowe.&nbsp;Chief Outlaw awarded the Coach with the Civilian Medal of Heroism, recognition he deeply deserves.&nbsp; As Mayor of Portland, I proclaimed May 29, 2019, Coach Keanon Lowe&nbsp;</p>
<p>Coach Lowe has my deepes<img class=""content-left"" style=""; font-size: 12px; font-style: normal; font-weight: normal;"" title=""Parkrose"" src=""/shared/cfm/image.cfm?id=733800"" alt=""Parkrose photo"" width=""250"" height=""374.788015828"" /><span style=""font-size: 1.1em;"">t gratitude and respect for his actions on May 17th.&nbsp; He was in the right place at the right time and reacted selflessly when he saw a student in a classroom with a weapon.&nbsp; Because of his actions, the quick thinking of his fellow colleagues, as well as the students who alerted staff of unusual behavior, no one was injured.&nbsp; As we all know, it could have ended much differently.&nbsp;day of recognition on behalf of all Portlanders.</span></p>
<p>Coach Lowe embodies courage, honor, and self-sacrifice.&nbsp; Since May 17th&nbsp;it has been my pleasure to learn more about him. He is a leader and has been throughout his life.&nbsp; I have heard him say he was placed right where he was needed at a certain moment in time, which I completely agree with.&nbsp; I respect the fact Coach Lowe takes on the mantle of a leader in our city.&nbsp;</p>
<p>He is deeply committed to helping young people who participate in sports and education move forward in life.&nbsp; We all can learn a great lesson from his example.</p>
<p>I am grateful to Coach Lowe for what he did on May 17th,&nbsp;but I am inspired by him because of the quality of his character and his love of others.&nbsp; Dr. Martin Luther King said, &ldquo;The ultimate measure of a man is not where he stands in moments of comfort or convenience, but where he stands in at times of challenge and controversy&rdquo;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/733801
The Mayor's Blog,733982,Supporting Our Youth Climate Activists,1,,2019-06-06 17:53:45 UTC,2019-06-06 17:12:00 UTC,A,,"<p>A couple of days ago, I met with youth climate activists to support them in their fight to tackle climate change.</p>
<p><img class=""content-right"" style=""vertical-align: text-top;"" src=""/shared/cfm/image.cfm?id=733984"" alt=""Climate Photo "" width=""200"" height=""267.2"" /></p>
<p>I also met with the plaintiffs who are currently involved in the landmark constitutional youth climate lawsuit <em>Juliana v. United States </em>that hopes to hold the Federal Government accountable for their lack of action regarding climate change.</p>
<p>It is inspiring to witness the tenacity and the drive of our youth! Here in Portland, we will continue to fight alongside them in protecting our environment.&nbsp;</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/733982
The Mayor's Blog,734216,Grand Floral Parade 2019,1,,2019-06-10 22:28:24 UTC,2019-06-10 22:00:00 UTC,A,,"<p class=""content-left""><img class=""content-right"" style=""float: right;"" src=""/shared/cfm/image.cfm?id=734217"" alt=""Grand Floral"" width=""250"" height=""200.5"" />On Saturday, I was honored to join Mayors from across Oregon, as well as members of my team for the Rose Festival&rsquo;s Grand Floral Parade.</p>
<p class=""content-left"">The day started with the Rose Festival Queen&rsquo;s Coronation. A big congratulations to Mya Brazile &ndash; from St. Mary&rsquo;s Academy!</p>
<p class=""content-left"">Then I joined my fellow Mayoral colleagues at our annual Mayoral breakfast in the Veterans Memorial Coliseum. We talked about their work around the state and what they&rsquo;re hoping to accomplish in their cities.</p>
<p>After breakfast, we met thousands of people during our march. The weather was great, the positive energy was palpable, and everyone had a great time.</p>
<p class=""content-left"">Thank you to all who made the Grand Floral Parade such a great success!</p>",https://www.portlandoregon.gov/wheeler/article/734216
The Mayor's Blog,734425,Celebrating Fleet Week,1,,2019-06-12 16:54:50 UTC,2019-06-12 16:33:00 UTC,A,,"<p>Last week was Fleet Week and did you know that the City of Portland has been celebrating Fleet Week for over a century?<img class=""content-left"" src=""/shared/cfm/image.cfm?id=734424"" alt=""Fleet Week"" width=""250"" height=""188"" /></p>
<p>This year was particularly special because the Rose Festival Fleet Committee organized a brand-new event, that profiled military chefs from five fleets and paired them with five local restaurant chefs. Each team was responsible for making street tacos using ingredients found on aircraft carriers and in the end the crowd voted for their favorite tacos.</p>
<p>The friendly competition was dubbed: The Galley Wars</p>
<p>Everyone did an outstanding job and the tacos were delicious!&nbsp;It was a great way to celebrate the culinary talents of our armed forces as well as our world-renowned chefs.</p>",https://www.portlandoregon.gov/wheeler/article/734425
The Mayor's Blog,735018,Happy Juneteenth!,1,,2019-06-19 23:42:17 UTC,2019-06-19 23:18:00 UTC,A,,"<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>
<p><a style=""font-weight: 400; font-style: normal; font-size: 13.2px; ; color: #ffffff; background: #0099cc;"" href=""http://www.juneteenthor.com""><img class=""content-left"" style=""font-size: 13.2px;"" src=""/shared/cfm/image.cfm?id=735017"" alt="""" width=""250"" height=""333.333333333"" /></a>Last Saturday, I had the great opportunity to join community members at Legacy Emanuel for our annual Juneteenth Celebration!</p>
<p>Although our nation celebrates July 4th as Independence Day, not everyone was able to partake in the freedom laid out in the Declaration of Independence. Even after the emancipation Proclamation slaves were kept by some in defiance. On June 19, 1865, Major Gordon Granger read General Order Number 3 in Galveston, Texas containing the words ""all slaves are free."" Juneteenth Dependence Day commemorates that important day in our history.&nbsp;</p>
<p>In Portland, we have a forty-five year tradition of celebrating Juneteenth because of the incredible work by community leaders like, Clara Peoples! Through her work and advocacy our community can carry on her legacy of recognizing the importance of inclusion.&nbsp;</p>
<p>To learn more about Juneteenth in Portland, visit Juneteenth Oregon's website at <a href=""http://www.juneteenthor.com"">www.juneteenthor.com</a></p>
<p>&nbsp;</p>
<p><strong><a href=""/wheeler/article/735020"">Juneteenth Proclamation in Portland</a></strong></p>
<p>&nbsp;</p>
<p><strong><a href=""https://expo.oregonlive.com/news/g66l-2019/06/20f00f3a9b4980/2019-oregon-juneteenth-parade-and-celebration-in-northeast-portland-photos.html"">Oregon Juneteenth parade and celebration kicks off in Portland</a></strong> by Mark Graves, The Oregonian</p>",https://www.portlandoregon.gov/wheeler/article/735018
The Mayor's Blog,735051,Pride in Portland,1,,2019-06-20 16:46:18 UTC,2019-06-20 15:46:00 UTC,A,,"<p>Last week, the City was full of pride - honoring 50 years of Stonewall, 25 years of Pride Northwest, and of course Pride in Portland!</p>
<p><img class=""content-left"" style=""; font-size: 12px; font-style: normal; font-weight: normal;"" src=""/shared/cfm/image.cfm?id=735046"" alt="""" width=""250"" height=""374.946328897"" />We kicked off Pride with a Pride Proclamation event at City Council last Wednesday. During the council session the Commissioner and I listened to important testimony from LGBTQ+ community members and the Executive Director of Pride Northwest, Debra Porta, on the history as well as the future of of Pride in Portland.&nbsp;</p>
<p>The day was filled with many emotions as we heard from community members like Jim Clay from Cascade AIDS Project on how our community continues to witness the struggles older adults in our LGBTQ+ community. we also took a moment of silence for those in our community - both past and present - who have been victims of hate because of racism, sexism, homophobia, and transphobia.&nbsp;</p>
<p>Then on Sunday, I joined my city colleagues as we marched proudly with our community in the Pride Parade in Portland in Portland. It was attended by over 45,000 people. The energy was incredible!</p>
<p>Thank you to<a href=""https://www.pridenw.org/parade""> Pride Northwes</a>t, We are Better together, City Employees LGBTQ+ and Friends Affinity group, my wife Katrina, and of course my staff for making Portland Proud!</p>
<p>&nbsp;<strong><a href=""https://www.youtube.com/watch?v=04HI_wZGxbg&amp;feature=youtu.be"">City of Portland Pride Video&nbsp;</a></strong></p>
<p><strong><a href=""/wheeler/article/735022"">City of Portland Pride Proclamation</a></strong></p>
<p><a href=""https://expo.oregonlive.com/news/g66l-2019/06/f10ba1294d182/-portland-pride-parade-2019-tens-of-thousands-clad-in-rainbow-colors-flood-downtown-portland-photos.html""><strong>Portland Pride Parade 2019: Tens of thousands clad in rainbow colors flood downtown Portland</strong> </a>by Mark Graves, The Oregonian</p>
<p><strong><a href=""https://www.oregonlive.com/living/2019/06/portland-pride-expects-60000-people-for-downtown-festival-parade.html"">Portland Pride expects 60,000 people for downtown festival, parade</a></strong> by Lizzy Acker, The Oregonian</p>
<p><strong><a href=""https://www.portlandmercury.com/blogtown/2019/06/17/26658282/pride-parade-photos-the-mercury-celebrates-pride"">Pride Parade Photos: The Mercury Celebrates Pride</a></strong> by Wm.Steven Humphrey, Portland Mercury</p>",https://www.portlandoregon.gov/wheeler/article/735051
The Mayor's Blog,735197,"Clean Start, Second Chance",1,,2019-06-21 22:32:14 UTC,2019-06-21 22:08:00 UTC,A,,"<p class=""content-left"">In partnership with the City, Central City Concern's Clean Start program works hard to provide trash removal services to areas impacted by people experiencing homelessness throughout the city.&nbsp;Through the Clean Start program, 544 tons of trash and 29,296 needles were collected and removed in 2018.</p>
<p>But Clean Start is more than just a trash removal program. They believe in giving people second, third, and fourth chances.&nbsp;Their homeless-to-work program helps formerly homeless individuals earn a regular paycheck while providing them with an understanding, compassionate, and stable work environment.&nbsp;</p>
<p>The Clean Start program assesses barriers to employment and helps people move on to permanent full-time employment.&nbsp;Most of the trainees receive housing in one of Central City Concern's housing buildings during their employment.&nbsp;Each year, since 2015, about 50 trainees go through the program. In 2019, it is expected that the program will expand to 70 trainees.</p>
<p><iframe style=""; font-size: 12px; font-style: normal; font-weight: normal;"" frameborder=""0"" height=""383"" scrolling=""no"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FcYwNixKhs7E%3Ffeature%3Doembed&amp;url=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DcYwNixKhs7E&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FcYwNixKhs7E%2Fhqdefault.jpg&amp;key=e5e6930efb4511e08da14040d3dc5c07&amp;type=text%2Fhtml&amp;schema=youtube"" width=""680""></iframe></p>
<p>In the video, you&rsquo;ll hear about David&rsquo;s powerful story.&nbsp;For more information about Clean Start, please visit their website <a href=""https://portlandoregon.us15.list-manage.com/track/click?u=eb2d3fc3d6bd09983d31db8de&amp;id=744867814b&amp;e=1067325f76"" target=""_blank"">here.</a></p>",https://www.portlandoregon.gov/wheeler/article/735197
The Mayor's Blog,736982,NARAL Resolution supporting Right to Safe and Legal Abortion,1,,2019-07-10 23:29:54 UTC,2019-07-10 23:25:00 UTC,A,,"<p>At the Portland City Council Meeting on Wednesday, July 10, <a href=""https://prochoiceoregon.org/"">NARAL Pro-Choice Oregon</a>, <a href=""https://forwardtogether.org/"">Forward Together</a> and <a href=""http://www.apano.org/"">APANO</a> along with the support of Commissioner Jo Ann Hardesty and City Attorney Tracy Reeve, brought forward a resolution in support of a right to safe and legal abortion. In previous years, we primarily encountered the introduction of bills intending&nbsp;to restrict abortion rights, such as most recently Measure 106 that was referred to the ballot in November of 2018, but those measures, thankfully, failed. In 2019, we are again witnessing measures restricting abortion rights in multiple states. We must fight against these restrictions to the right of safe and legal choice. I stand with my fellow City Council members in their concern over the current threats against abortion rights&mdash;which affect all members of our community.</p>
<p>&nbsp;</p>
<p>&ldquo;We&rsquo;ve seen first-hand the devastation that comes when abortions are not legal, safe, and accessible,&rdquo; said Commissioner Hardesty. &ldquo;I&rsquo;m calling on us as a city hold the line here and ask other progressive cities to join us in defending reproductive rights throughout the country.&rdquo;</p>
<p>&nbsp;</p>
<p>All five members of City Council co-sponsored the resolution, which passed unanimously this afternoon.</p>",https://www.portlandoregon.gov/wheeler/article/736982
The Mayor's Blog,737222,Mayor Ted Wheeler and Portland City Council to Host Public Community Forum on Zenith,1,,2019-07-12 22:51:17 UTC,2019-07-12 22:48:00 UTC,A,,"<p>Mayor Ted Wheeler and the Portland City Council will host a public community forum intended to discuss issues related to the activity at the Zenith terminal in North Portland on <strong>July 15<sup>th</sup>, 2019</strong>.</p>
<p>&ldquo;Portlanders have every right to be concerned about the domestic and international shipment of crude and tar sands oil,&rdquo; said Mayor Wheeler. &ldquo;I am proud to serve as Mayor of a city that has a long history of environmentalism. I remain opposed to any expansion or activity that would endanger the health and safety of communities in this city - and pose a serious threat to our natural environment. I look forward to engaging in meaningful discussion with Portlanders about steps we can take together to ensure this goal is met.&rdquo;</p>
<p>&ldquo;The City&rsquo;s ability to regulate oil trains and Zenith&rsquo;s activities is limited, but we should leave no stone unturned in finding ways to protect Portlanders. From extraction, to transport, to refinement, tar sands oil is the dirtiest and most dangerous form of fossil fuel. We don&rsquo;t need it and we don&rsquo;t want it in Portland or anywhere on our planet&rdquo; said Commissioner Chloe Eudaly.</p>
<p>This is a time for the public to express their concerns. It&rsquo;s also a time for the City to share what actions have been taken so far, where we stand, and discuss next steps.</p>
<p>The Zenith Community Forum is scheduled for <strong>Monday, July 15<sup>th</sup>, 6:30 PM - 8:30 PM at the University of Portland&rsquo;s Buckley Auditorium.The event is open to the public and media.</strong></p>",https://www.portlandoregon.gov/wheeler/article/737222
The Mayor's Blog,737332,Rossi Farm to Table Dinner,1,,2019-07-15 22:21:01 UTC,2019-07-15 22:09:00 UTC,A,,"<p>I had the opportunity over the weekend to enjoy good food, good drink and great friends at a benefit event that celebrates the Farm-to-Table dining experiences that we embrace in our region. The event&mdash;called <a href=""https://cowabunga.pdxmonthly.com/"">&ldquo;Cowabunga&rdquo;</a> and organized by Portland Monthly magazine&mdash;showcased the local Farm-to-Table bounty, freshness and flavors that make our city and state a go-to place to experience culinary excellence.</p>
<p>The three-day event--benefitting Meals on Wheels People and the Parkrose Community&mdash;was held at Rossi Farms in northeast Portland, where their goal is to connect people back to their roots, and where their food comes from. When we enjoy Farm-to-Table dining, we&rsquo;re not just supporting restaurants. We&rsquo;re supporting chefs, farmers, ranchers, fishers and food artisans who put those restaurants on the map.<img class=""content-left"" src=""/shared/cfm/image.cfm?id=737335"" alt=""Rossi Farm to table "" width=""300"" height=""225"" /></p>
<p>Eating local is paramount to my lifestyle&mdash;not only because it supports those who contribute and our local economies&mdash;but also because it is environmentally responsible, all concepts that I value. By sourcing local ingredients, vendors reduce the number of miles ingredients travel, so less fuel is consumed and fewer emissions are released.</p>
<p>Portland is special because so many restaurants have adopted the Farm To Table approach, partnering with local farmers to provide the freshest ingredients. Portland's robust reputation as one of the most sustainable cities is bolstered because Portlanders value the environment, our community and our healthy, fresh and local menu options.</p>",https://www.portlandoregon.gov/wheeler/article/737332
The Mayor's Blog,737409,The Navigation Team is One Step Towards Solving the Homelessness Crisis,1,,2019-07-22 23:09:37 UTC,2019-07-16 17:41:00 UTC,A,,"<p><img class=""content-right"" title=""Navigation Center under construction, July 10, 2019"" src=""/shared/cfm/image.cfm?id=737408"" alt=""Image Shows a Green Building that Serves as the Navigation Center"" width=""250"" height=""375"" /></p>
<p>Our office is working tirelessly to create efficient and lasting solutions to homelessness. The growing gap between housing costs and incomes in our region is increasing the number of those who experience housing insecurity and homelessness in Portland, which has led a rise in visible camping. That&rsquo;s why the we&rsquo;re partnering with Multnomah County to implement a new Navigation Team.</p>
<p>&nbsp;</p>
<p>The Navigation Team is a vital piece of solving the housing crisis in our city. It focuses on taking a services-first approach to high-impact campsites, connecting campers to shelters, services, housing and health supports before a camp is posted for cleaning and removal. A new Navigation Center at the west end of the Broadway Bridge&mdash;offering 120 shelter beds for temporary housing&mdash;will facilitate the Navigation Team&rsquo;s work when it is completed. Along with offering housing opportunities and services to people who are experiencing homelessness, this compassionate, diligent team also addresses the impact of unsanctioned camping. The workers with the Navigation Team tirelessly connect with campers on a near-daily basis. Much like this crisis cannot be solved overnight, the Navigation Team is often in touch with people experiencing homelessness for a few weeks to make sure they are getting the support they need.</p>
<p>&nbsp;</p>
<p>So far, the team has accomplished the following:</p>
<p>&nbsp;</p>
<ul>
<li>109 individuals engaged total</li>
<li>18 people screened and assessed for supportive housing</li>
<li>5 couples and 9 singles (19 total) helped into shelter</li>
<li>36 people helped to receive IDs</li>
<li>20 people helped to receive birth certificates</li>
<li>25 signed up for medical insurance under the Oregon Health Plan</li>
<li>2 provided with eyeglasses</li>
<li>3 helped into substance abuse treatment</li>
<li>14 given housing referrals</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p class=""Default"">If you have additional questions<a id=""_anchor_1"" name=""_msoanchor_1"" href=""file:///G:/Constituents%20Services/Blog%20Posts/Web%20Story%20Nav%20Team%20TB%20edits%20FINAL%20for%207-11.docx#_msocom_1""></a><strong>&nbsp;</strong>about the Navigation Team and its work, contact johs@multco.us.</p>
<p class=""Default"">To learn more<strong> </strong>about the City of Portland&rsquo;s work to reduce camping impacts, go to <a href=""/toolkit/"">www.portlandoregon.gov/toolkit/.</a></p>
<p class=""Default"">&nbsp;</p>
<p>To learn more<strong> </strong>about how Portland and Multnomah County&rsquo;s investments are helping thousands of people end their homelessness, so that they are no longer in encampments or even emergency shelter, go to <a href=""file:///C:/Users/jormartin/AppData/Local/Microsoft/Windows/Temporary%20Internet%20Files/Content.Outlook/PP4MNFZW/www.ahomeforeveryone.net"">www.ahomeforeveryone.net</a>.</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/737409
